bci,cci,inflation_growth_rate,government_reserves,unemployment_rate,industrial_production,long_term_interest,ppi_growth_rate,share_price,short_term_interest,trade_in_goods,qgdp
99.41979,99.89211,1.514302,58174.65,5.7,89.84679,3.87,-0.4424779,46.76304,1.76,-40.725,0.403528704
99.35641,99.70644,2.025886,57941.28,5.7,89.61484,3.94,1.421092,45.54277,1.73,-38.794,0.130655767
99.43353,99.72174,2.198422,57980.94,5.9,90.10493,4.05,1.431801,47.87475,1.39,-43.305,0.130655767
99.62546,99.71916,2.37691,59159.95,6.0,89.59987,4.03,1.823708,47.52485,1.34,-46.671,0.130655767
99.55679,99.53759,2.597403,58126.88,5.8,90.33985,4.05,3.037206,47.3499,1.29,-44.216,0.516723187
99.18427,99.37654,2.980877,58420.43,5.9,90.45355,3.9,4.242424,44.37599,1.27,-42.873,0.516723187
98.79832,99.46114,3.020134,59384.42,5.9,90.21139,3.81,4.442771,44.24553,1.23,-46.263,0.516723187
98.74574,99.90279,2.224694,59274.02,6.0,89.63863,3.96,1.86846,46.62976,1.24,-44.602,0.893377801
99.03143,100.3382,2.057842,59327.78,6.1,89.61801,3.57,1.722846,49.36493,1.22,-44.299,0.893377801
99.39342,100.4971,2.112285,59564.02,6.3,89.73151,3.33,2.020958,52.29276,1.04,-42.816,0.893377801
99.80138,100.4994,2.109939,59135.99,6.2,90.19523,3.98,2.095808,52.14394,1.05,-44.386,1.66689627
100.2066,100.4084,2.158273,59528.8,6.1,89.99321,4.45,2.468212,52.26897,1.08,-42.82,1.66689627
100.5374,100.3724,2.320442,60483.0,6.1,90.58509,4.27,1.555556,53.80064,1.08,-44.68,1.66689627
101.0109,100.5233,2.040816,60214.76,6.0,90.70167,4.29,1.917404,55.20531,1.1,-44.837,1.154045728
101.5557,100.8207,1.76503,60458.14,5.8,91.3222,4.3,2.30312,56.13243,1.11,-43.077,1.154045728
101.966,101.1292,1.879491,59554.92,5.7,91.3675,4.27,2.761194,58.51985,1.1,-47.481,1.154045728
102.1183,101.4136,1.926252,59252.45,5.7,91.52095,4.15,2.358143,61.47464,1.06,-48.197,0.572916486
102.1211,101.298,1.693064,58948.08,5.6,92.07636,4.08,1.235465,62.40279,1.05,-48.1245,0.572916486
102.1184,101.1271,1.737242,59237.4,5.8,91.72466,3.83,1.153569,61.57739,1.05,-50.807,0.572916486
102.1296,100.9529,2.285093,58090.63,5.6,92.09846,4.35,4.035216,61.8445,1.08,-51.4721,0.778738758
102.0745,100.8732,3.051771,58010.36,5.6,92.76678,4.72,5.522828,59.72372,1.2,-51.9936,0.778738758
101.9193,101.0136,3.266195,57993.85,5.6,92.05138,4.73,4.84226,61.33126,1.46,-57.9766,0.778738758
101.7091,101.127,2.990756,57400.55,5.5,92.73437,4.5,4.985337,60.38981,1.57,-55.3332,0.941247225
101.4097,101.1018,2.654388,58143.0,5.4,92.81535,4.28,4.890511,59.49894,1.68,-56.0923,0.941247225
101.1172,100.9808,2.537797,57850.77,5.4,92.9234,4.13,5.178702,61.34568,1.86,-54.8077,0.941247225
100.9324,100.89,3.189189,57986.35,5.5,93.74149,4.1,6.005789,61.89985,2.04,-58.6424,1.022027369
100.8941,100.9553,3.523035,58414.38,5.4,93.97236,4.19,6.100218,64.97321,2.26,-62.5835,1.022027369
100.8955,101.0936,3.255562,58021.95,5.4,94.70848,4.23,5.30138,66.84936,2.45,-58.7986,1.022027369
100.745,101.0786,2.969762,55326.1,5.3,95.04601,4.22,5.255579,66.09673,2.61,-60.396,1.110882508
100.545,100.9201,3.007519,54274.88,5.4,95.71858,4.17,5.527638,67.847,2.77,-62.7362,1.110882508
100.3279,100.6865,3.148346,54095.5,5.2,95.59517,4.5,6.129722,68.08076,2.97,-58.1087,1.110882508
100.0989,100.4946,3.510638,54303.75,5.2,95.7844,4.34,5.500705,66.29041,3.09,-61.6388,0.486604478
99.98564,100.5638,2.80275,54375.33,5.1,95.88611,4.14,4.256804,66.47942,3.22,-60.5911,0.486604478
100.1317,100.8185,2.530311,54155.91,5.0,96.30066,4.0,4.688593,67.7982,3.38,-62.6639,0.486604478
100.3611,100.7233,3.167899,52944.21,5.0,95.99287,4.18,5.446928,69.14153,3.57,-62.7346,0.78562198
100.5257,100.1213,3.641161,51076.53,4.9,96.31206,4.26,5.636743,70.08316,3.77,-62.9743,0.78562198
100.8131,99.38956,4.686677,50707.41,5.0,94.44113,4.2,6.934813,71.01159,3.87,-69.7305,0.78562198
100.9328,99.1521,4.347826,50082.75,5.0,95.59636,4.46,6.894198,69.05574,4.13,-72.4398,0.567928238
100.8363,99.54565,3.455497,49690.68,5.0,96.64394,4.54,4.517454,71.1132,4.31,-68.9055,0.567928238
100.6205,100.1329,3.415659,46994.4,4.9,97.12341,4.47,5.37931,72.95638,4.45,-69.4548,0.567928238
100.4447,100.3978,3.985317,46895.14,4.7,97.27379,4.42,5.403557,74.89481,4.56,-72.364,1.34866612
100.3655,100.3483,3.597497,47008.06,4.8,97.32077,4.57,4.421769,75.36825,4.72,-67.061,1.34866612
100.3333,100.2146,3.362649,46847.8,4.7,97.53082,4.72,4.096709,76.55873,4.88,-67.46,1.34866612
100.3164,99.95849,3.545735,47087.83,4.7,97.81541,4.99,5.080214,78.15821,5.03,-68.09,0.245583731
100.1761,99.67147,4.166667,46664.21,4.6,97.84347,5.11,6.091031,78.19043,5.15,-70.403,0.245583731
100.0426,99.65033,4.318766,47610.0,4.6,98.17802,5.11,6.617647,74.79095,5.35,-68.847,0.245583731
99.98422,99.68713,4.145343,47240.75,4.7,98.11626,5.09,5.562914,75.96101,5.46,-71.904,0.150456188
99.89486,99.78715,3.818737,46481.28,4.7,98.54271,4.88,5.270092,77.68768,5.38,-73.123,0.150456188
99.70898,100.108,2.062374,46525.15,4.5,98.35447,4.72,1.686122,78.53902,5.34,-70.403,0.150456188
99.51349,100.5354,1.305221,46007.81,4.4,98.2599,4.73,-0.4469987,81.02309,5.33,-65.147,0.843711696
99.37503,100.7705,1.973684,46071.48,4.5,98.23175,4.6,2.423052,82.98521,5.32,-64.84,0.843711696
99.35632,100.888,2.54065,45614.74,4.4,99.23818,4.56,2.683246,85.11807,5.32,-68.328,0.843711696
99.34087,100.9205,2.075643,45405.38,4.6,98.88618,4.76,1.492537,85.53719,5.32,-65.153,0.293598861
99.455,100.6935,2.415199,45731.09,4.5,99.84811,4.72,2.736156,87.57293,5.31,-66.166,0.293598861
99.59041,100.4169,2.778779,45909.16,4.4,100.0214,4.56,3.290323,85.42087,5.3,-68.929,0.293598861
99.78294,100.2398,2.573697,45682.56,4.5,100.7005,4.69,3.180662,89.44112,5.31,-67.082,0.63843453
99.89788,100.1784,2.690864,45485.28,4.4,100.7426,4.75,3.343848,92.02119,5.31,-66.72,0.63843453
99.90807,100.137,2.687038,45499.18,4.6,100.7608,5.1,2.633229,92.69252,5.33,-67.793,0.63843453
99.77885,100.1135,2.358231,45716.84,4.7,100.6064,5.0,3.450439,93.54096,5.32,-67.906,0.602306657
99.59235,99.8803,1.970083,45995.86,4.6,100.7996,4.67,2.002503,88.41669,5.49,-65.892,0.602306657
99.43029,99.6207,2.755052,46430.8,4.7,101.0498,4.52,4.40051,91.48969,5.46,-66.818,0.602306657
99.3139,99.32103,3.536175,46423.34,4.7,100.7472,4.53,5.516356,95.14953,5.08,-67.359,0.609644003
99.20927,99.0302,4.306203,46836.82,4.7,101.3145,4.15,7.41688,91.09004,4.97,-70.804,0.609644003
99.12122,98.8591,4.081269,46820.08,5.0,101.3676,4.1,6.373487,91.88258,5.02,-68.143,0.609644003
99.10838,98.69463,4.280294,47375.22,5.0,101.2483,3.74,7.736573,85.92138,3.84,-70.971,-0.407429474
99.01269,98.29879,4.026556,47873.97,4.9,100.8786,3.74,7.545973,84.64895,3.06,-71.984,-0.407429474
98.98766,97.82158,3.981456,48509.77,5.1,100.5499,3.51,8.307308,82.16946,2.79,-69.15,-0.407429474
99.05621,97.28365,3.93689,48154.4,5.0,99.86288,3.68,8.076448,85.92222,2.85,-72.393,0.572295345
99.20305,96.89744,4.175543,48721.38,5.4,99.25781,3.88,9.523809,88.26169,2.66,-72.939,0.572295345
99.30597,96.77599,5.02179,48756.94,5.6,98.99324,4.1,11.17899,84.26327,2.76,-71.179,0.572295345
99.21319,96.9828,5.600123,48508.12,5.8,98.55341,4.01,12.55306,78.95065,2.79,-76.025,-0.526892902
98.77482,97.24483,5.371855,48339.78,6.1,96.99058,3.89,12.02454,78.31818,2.79,-70.042,-0.526892902
97.89084,97.32227,4.936927,48191.87,6.1,92.7422,3.69,11.72877,74.07194,3.59,-68.661,-0.526892902
96.92706,96.96288,3.655186,48608.18,6.5,93.67062,3.81,7.477204,57.41563,4.32,-69.061,-2.183097148
96.16514,96.70159,1.069575,51046.7,6.8,92.45463,3.53,0.8333333,51.77961,2.36,-52.553,-2.183097148
95.73562,96.69398,0.0914129,52396.18,7.3,89.83678,2.42,-1.677651,51.73662,1.77,-51.242,-2.183097148
95.77496,96.70132,0.0298465,51968.94,7.8,87.6095,2.52,-2.255193,51.37847,1.02,-46.701,-1.165722531
96.00356,96.67481,0.2361911,51512.68,8.3,87.07432,2.87,-3.360849,47.38305,1.16,-36.904,-1.165722531
96.4035,96.88042,-0.3835562,51903.95,8.7,85.7244,2.82,-6.055363,44.39098,1.07,-38.385,-1.165722531
97.01225,97.33671,-0.7368857,51930.03,9.0,85.03934,2.93,-6.332002,50.01416,0.89,-39.484,-0.169238139
97.67963,97.72932,-1.281436,54820.74,9.4,84.20995,3.29,-7.580825,54.52264,0.57,-35.367,-0.169238139
98.35528,97.89187,-1.426776,54537.23,9.5,83.9534,3.72,-7.472528,56.05994,0.39,-36.419,-0.169238139
99.04863,97.84583,-2.097161,55433.81,9.5,84.95617,3.56,-9.967672,56.34072,0.35,-42.079,0.361929991
99.62383,97.89031,-1.484349,83099.11,9.6,85.90511,3.59,-7.228916,61.60015,0.3,-41.003,0.361929991
99.95779,98.0714,-1.286206,86946.63,9.8,86.64024,3.4,-7.81848,63.97417,0.25,-44.594,0.361929991
100.194,98.10157,-0.1828483,86924.51,10.0,86.83869,3.39,-4.468326,65.43233,0.24,-44.48,1.06796195
100.319,98.11586,1.838296,86149.35,9.9,87.18801,3.4,0.7674144,66.3718,0.21,-48.84,1.06796195
100.5534,98.29315,2.721331,85518.87,9.9,87.47637,3.59,4.082876,67.1647,0.22,-49.327,1.06796195
100.891,98.45749,2.625709,85667.63,9.8,88.41243,3.73,5.100182,67.98261,0.2,-48.506,0.500053481
101.1329,98.51351,2.143332,86310.95,9.8,88.71586,3.69,5.064064,65.13094,0.19,-50.965,0.500053481
101.3348,98.51036,2.313959,85872.65,9.9,89.35493,3.73,6.752609,68.83686,0.23,-50.452,0.500053481
101.273,98.4896,2.236447,85546.46,9.9,89.66936,3.85,6.699147,71.22054,0.3,-51.309,0.967704639
100.9826,98.4883,2.020986,85887.95,9.6,90.90141,3.42,6.212304,65.55708,0.45,-52.611,0.967704639
100.6393,98.39168,1.053349,85880.54,9.4,91.09738,3.2,3.800475,63.38498,0.52,-57.708,0.967704639
100.4472,98.10251,1.235193,86916.54,9.4,91.44681,3.01,4.548175,63.66211,0.41,-52.418,0.77314415
100.4218,97.92614,1.148105,86960.66,9.5,91.78156,2.7,3.482881,64.83236,0.32,-57.1,0.77314415
100.5369,97.8745,1.143683,87586.39,9.5,92.04573,2.65,4.092527,66.91848,0.28,-56.101,0.77314415
100.7729,97.97456,1.172188,88266.63,9.4,91.79523,2.54,4.973357,70.07586,0.27,-52.572,0.519595159
101.0236,98.23596,1.143161,87303.52,9.8,91.86819,2.76,4.393673,71.24583,0.27,-51.372,0.519595159
101.2192,98.49078,1.495723,87976.63,9.3,92.76807,3.29,4.859485,73.43909,0.3,-54.251,0.519595159
101.3667,98.60078,1.631847,87838.12,9.1,92.57903,3.39,4.621606,75.83663,0.29,-61.361,-0.240916068
101.4213,98.55094,2.107585,87734.64,9.0,92.18114,3.58,6.445993,78.38196,0.28,-58.523,-0.240916068
101.3185,98.30349,2.681603,90056.46,9.0,93.16151,3.41,7.705578,77.49942,0.28,-58.639,-0.240916068
101.0537,98.24416,3.163631,90553.37,9.1,92.83488,3.46,8.561644,79.34373,0.23,-56.667,0.678050751
100.6282,98.22821,3.568646,94052.21,9.0,92.95879,3.17,8.972175,78.79452,0.21,-61.733,0.678050751
100.3586,97.9161,3.558828,94515.24,9.1,93.22564,3.0,9.324943,75.94405,0.22,-64.075,0.678050751
100.0704,97.33006,3.628716,95870.72,9.0,93.66814,3.0,9.730968,77.6741,0.24,-60.718,-0.038767163
99.88278,96.82985,3.771208,95902.89,9.0,94.26667,2.3,8.78494,68.76672,0.29,-60.607,-0.038767163
99.75729,96.76161,3.868357,97167.05,9.0,94.19847,1.98,9.116809,66.55733,0.33,-58.309,-0.038767163
99.66314,96.99694,3.5252,97212.23,8.8,94.85697,2.15,7.275804,67.9489,0.37,-59.417,1.121678183
99.68025,97.44565,3.394378,97442.6,8.6,94.85588,2.01,6.958474,68.64421,0.41,-61.482,1.121678183
99.80215,98.00069,2.962419,98330.56,8.5,95.354,1.98,5.862647,69.36818,0.49,-63.916,1.121678183
99.94128,98.47388,2.925217,98276.51,8.3,95.93408,1.97,5.521811,72.31305,0.4,-65.813,0.817922845
100.0535,98.73768,2.871099,97737.65,8.3,96.24821,1.97,4.800873,75.6142,0.3,-59.065,0.817922845
100.1111,98.86481,2.651398,98260.94,8.2,95.74862,2.17,3.73732,76.48755,0.29,-65.56,0.817922845
100.08,98.90044,2.30274,100360.0,8.2,96.44479,2.05,2.365931,75.34689,0.29,-63.647,0.455859987
99.88496,98.84321,1.704254,100411.0,8.2,96.63422,1.8,0.8858781,72.17181,0.29,-62.772,0.455859987
99.59692,98.63365,1.663994,100609.0,8.2,96.64472,1.62,0.3139717,70.76199,0.32,-58.941,0.455859987
99.42687,98.55981,1.408451,100871.0,8.2,96.83931,1.53,-0.2608242,72.79951,0.3,-59.226,0.174882978
99.40881,98.73392,1.692379,101438.0,8.1,96.45658,1.68,1.468275,75.0352,0.26,-60.532,0.174882978
99.41283,99.05812,1.991282,101252.0,7.8,96.38937,1.72,2.036554,77.42225,0.24,-56.649,0.174882978
99.32021,99.2906,2.162344,100799.0,7.8,96.69092,1.75,2.576236,77.60919,0.23,-59.019,0.109838067
99.26566,99.20206,1.764134,100522.0,7.7,97.079,1.65,1.049318,76.13493,0.23,-63.902,0.109838067
99.43885,98.85976,1.741022,99680.2,7.9,97.34109,1.72,1.160338,78.39357,0.24,-55.473,0.109838067
99.75793,98.72816,1.594865,100537.0,8.0,97.34555,1.91,0.7849293,81.92726,0.23,-59.94,0.867789548
99.92047,98.83372,1.977924,100117.0,7.7,97.81184,1.98,1.613743,83.34364,0.22,-60.295,0.867789548
99.77891,99.00471,1.473896,99417.5,7.5,98.21381,1.96,0.1029336,84.68098,0.21,-55.348,0.867789548
99.55894,99.22217,1.063085,99110.11,7.6,98.10179,1.76,-0.3595275,85.15526,0.2,-56.916,0.13938522
99.53059,99.56902,1.361965,97892.43,7.5,98.1919,1.93,0.2066116,88.4166,0.2,-61.199,0.13938522
99.75758,99.74834,1.754417,98666.29,7.5,98.37598,2.3,1.147627,86.20319,0.19,-54.649,0.13938522
100.0809,99.70969,1.960682,99248.84,7.3,98.06214,2.58,1.464435,88.49967,0.14,-57.18,0.791653411
100.3625,99.42173,1.518368,98056.6,7.2,98.63718,2.74,0.5684754,88.94305,0.12,-57.843,0.791653411
100.4976,99.03101,1.184925,98264.9,7.2,99.16573,2.81,-0.5629478,90.11507,0.11,-60.421,0.791653411
100.537,98.78944,0.9636127,97493.62,7.2,99.04796,2.62,-0.7175807,92.16814,0.12,-57.077,0.711171002
100.5069,98.89247,1.237072,96483.16,6.9,99.29161,2.72,0.05192108,94.64922,0.12,-53.614,0.711171002
100.3693,99.2039,1.501736,95862.53,6.7,99.50137,2.9,0.729927,95.09109,0.14,-55.447,0.711171002
100.1869,99.38117,1.578947,96086.84,6.6,99.12598,2.86,0.8307373,95.98233,0.12,-59.798,-0.350109737
100.2379,99.45305,1.126349,95854.95,6.7,99.87865,2.71,0.85238665,95.36447,0.13,-60.553,-0.350109737
100.3475,99.48612,1.512203,95358.94,6.7,100.8882,2.72,0.874036,97.53705,0.12,-61.468,-0.350109737
100.4413,99.56101,1.952858,95128.64,6.2,100.9534,2.71,1.804124,98.45526,0.12,-64.809,1.284128907
100.5032,99.54704,2.127111,95832.09,6.3,101.3666,2.56,1.649485,99.72694,0.11,-62.103,1.284128907
100.5489,99.51995,2.072341,95921.28,6.1,101.7029,2.6,1.701908,102.1338,0.11,-61.171,1.284128907
100.6533,99.51156,1.992329,95271.52,6.2,101.9187,2.54,1.752577,102.8774,0.13,-59.817,1.164961644
100.7931,99.6089,1.699611,94952.21,6.1,101.76,2.42,1.438849,101.5284,0.13,-58.501,1.164961644
100.8095,99.8185,1.657919,94147.8,5.9,102.0786,2.53,1.28667,102.3879,0.12,-61.812,1.164961644
100.8285,100.1132,1.66434,93872.13,5.7,102.0901,2.3,0.5678885,98.07211,0.12,-61.327,0.448993402
100.7295,100.4747,1.322355,92881.63,5.8,102.7354,2.33,-0.77713225,102.2602,0.13,-59.917,0.448993402
100.4618,100.8756,0.7564933,91322.48,5.6,102.7297,2.21,-2.122153,101.3765,0.15,-63.917,0.448993402
100.1888,101.1457,-0.08934832,91122.82,5.7,101.9262,1.88,-4.737384,100.0791,0.16,-62.786,0.813313626
99.97308,101.1481,-0.0251298,91122.82,5.5,101.2595,1.98,-5.020492,102.7756,0.15,-57.431,0.813313626
99.82514,101.0494,-0.07363739,91122.82,5.4,100.935,2.04,-5.09684,102.2537,0.14,-70.193,0.813313626
99.78498,100.9935,-0.1995174,91122.82,5.4,100.3601,1.94,-5.974684,103.8488,0.13,-61.293,0.580001432
99.84579,100.9113,-0.03993275,91122.82,5.6,99.90313,2.2,-4.563895,104.4068,0.15,-60.364,0.580001432
99.83737,100.9257,0.1237712,91122.82,5.3,99.60089,2.36,-4.208925,103.1632,0.18,-63.231,0.580001432
99.70132,100.8085,0.1695698,91122.82,5.2,100.2225,2.32,-4.508612,101.6938,0.19,-60.581,0.323372673
99.49956,100.6148,0.1950793,91122.82,5.1,100.0629,2.17,-5.26849,98.64014,0.26,-64.186,0.323372673
99.2814,100.4403,-0.03612975,91122.82,5.0,99.77198,2.17,-6.351626,93.22412,0.27,-61.548,0.323372673
99.08378,100.4702,0.1705744,91122.82,5.0,99.31243,2.07,-5.698152,96.70031,0.25,-61.574,0.146234347
98.92522,100.5893,0.5017976,91122.82,5.1,98.57007,2.26,-5.085625,97.66068,0.3,-60.636,0.146234347
98.86913,100.6885,0.7295198,91122.82,5.0,98.07523,2.24,-4.389212,95.55367,0.54,-61.259,0.146234347
98.95823,100.7019,1.373087,91122.82,4.8,98.58752,2.09,-2.864865,89.20781,0.57,-61.647,0.589179869
99.18108,100.6637,1.0178,91122.82,4.9,98.05005,1.78,-3.613808,88.24099,0.54,-64.397,0.589179869
99.42775,100.623,0.8525362,91122.82,5.0,97.33346,1.89,-3.705693,94.19507,0.55,-56.641,0.589179869
99.55824,100.6455,1.12511,91122.82,5.1,97.60725,1.81,-2.800215,96.83752,0.55,-57.52,0.302388807
99.67117,100.7706,1.019323,91122.82,4.8,97.39403,1.81,-3.347503,96.83658,0.57,-59.935,0.302388807
99.74925,100.7481,0.9973265,91122.82,4.9,97.86557,1.64,-2.805717,97.52459,0.55,-63.899,0.302388807
99.6583,100.5982,0.8271388,91122.82,4.8,97.97313,1.5,-2.70557,99.99921,0.62,-61.688,0.601115379
99.49499,100.4899,1.062875,91122.82,4.9,97.89323,1.56,-2.406417,101.048,0.73,-60.822,0.601115379
99.54325,100.4703,1.463784,91122.82,5.0,97.79826,1.63,-0.7053717,100.2302,0.75,-59.224,0.601115379
99.72069,100.5489,1.635988,91122.82,4.9,97.87023,1.76,-0.2706738,99.05186,0.72,-61.831,0.496888796
100.0008,100.8853,1.692537,91122.82,4.7,97.48661,2.14,0.1640241,99.85423,0.71,-65.488,0.496888796
100.3251,101.2302,2.074622,91122.82,4.7,98.16682,2.49,1.714602,103.8437,0.87,-63.486,0.496888796
100.6144,101.3816,2.500042,91122.82,4.7,97.93615,2.43,3.28325,105.0235,0.9,-66.159,0.429663114
100.7807,101.3691,2.737958,91122.82,4.6,97.57285,2.42,4.196978,106.9744,0.87,-63.274,0.429663114
100.729,101.3378,2.380612,91122.82,4.4,98.20142,2.48,4.127161,107.798,0.98,-64.484,0.429663114
100.5718,101.2973,2.19969,91122.82,4.4,99.13509,2.3,3.933518,107.2743,1.03,-67.112,0.503792981
100.569,101.2246,1.874878,91122.82,4.4,99.25444,2.3,2.968664,108.3879,1.05,-65.88,0.503792981
100.7473,101.1165,1.633488,91122.82,4.3,99.44744,2.19,2.178649,109.9261,1.16,-65.118,0.503792981
100.9253,101.0746,1.727978,91122.82,4.3,99.22084,2.32,2.126499,111.1847,1.22,-64.21,0.827488715
101.1852,101.1731,1.938974,91122.82,4.4,98.7941,2.21,3.232877,110.9526,1.25,-64.097,0.827488715
101.3584,101.2965,2.232964,91122.82,4.3,98.89758,2.2,3.606557,112.8619,1.25,-64.317,0.827488715
101.3259,101.4494,2.041129,91122.82,4.2,100.1163,2.36,3.538378,115.6323,1.26,-66.443,1.005660086
101.2933,101.4289,2.202583,91122.82,4.2,100.3757,2.35,4.366812,115.9486,1.32,-70.493,1.005660086
101.3526,101.3446,2.109082,91122.82,4.1,100.5715,2.4,4.023926,119.0448,1.54,-71.826,1.005660086
101.4029,101.3745,2.070508,91122.82,4.0,100.5087,2.58,3.771552,124.2432,1.63,-73.161,0.692653861
101.427,101.5374,2.211795,91122.82,4.1,100.8772,2.86,3.920516,119.4891,1.78,-74.022,0.692653861
101.3071,101.6386,2.359711,91122.82,4.0,101.3515,2.84,3.910016,118.0817,2.08,-68.869,0.692653861
101.181,101.5877,2.462744,91122.82,4.0,102.4445,2.87,4.104477,117.4013,2.2,-68.781,0.697342921
101.2262,101.5018,2.801012,91122.82,3.8,101.4972,2.98,5.552589,118.3035,2.16,-65.522,0.697342921
101.3382,101.4438,2.871548,91122.82,4.0,102.2915,2.91,5.75693,118.5999,2.19,-68.51,0.697342921
101.3985,101.4124,2.949515,91122.82,3.8,102.4313,2.89,5.979712,119.5296,2.17,-74.445,0.722035914
101.4987,101.4236,2.69918,91122.82,3.8,103.172,2.89,5.414013,121.2815,2.19,-74.518,0.722035914
101.4102,101.5069,2.276972,91122.82,3.7,103.2091,3.0,4.905063,122.2612,2.24,-75.754,0.722035914
101.2005,101.4891,2.52247,91122.82,3.8,103.0323,3.15,5.362776,117.4184,2.37,-75.873,0.181783198
100.9855,101.38,2.176601,91122.82,3.8,103.0927,3.12,3.76569,115.5294,2.56,-73.056,0.181783198
100.6694,101.2098,1.910159,91122.82,3.9,103.0867,2.83,2.038683,108.7552,2.69,-79.529,0.181783198
100.5174,101.0061,1.551235,91122.82,4.0,102.4705,2.71,0.8826584,111.1662,2.59,-71.534,0.54271061
100.3517,101.0601,1.520135,91122.82,3.8,101.9315,2.68,0.9819121,117.2234,2.49,-71.005,0.54271061
100.2192,101.2776,1.862523,91122.82,3.8,101.9309,2.57,1.752577,118.283,2.48,-72.598,0.54271061
99.99658,101.4371,1.99644,91122.82,3.6,101.3554,2.53,1.996928,121.0378,2.47,-72.861,0.67300894
99.79214,101.5248,1.790228,91122.82,3.7,101.525,2.4,0.7081437,118.6425,2.44,-75.399,0.67300894
99.60789,101.4312,1.648485,91122.82,3.6,101.5945,2.07,-0.7056451,120.1735,2.3,-73.463,0.67300894
99.3873,101.1999,1.811465,91122.82,3.7,101.1329,2.06,-0.5037783,123.43,2.22,-72.288,0.889966473
99.1099,100.9045,1.74978,91122.82,3.7,101.8781,1.63,-1.107754,118.284,2.06,-72.674,0.889966473
98.89985,100.9045,1.711305,91122.82,3.5,101.6364,1.7,-1.508296,121.7589,2.03,-70.518,0.889966473
98.83281,101.1068,1.764043,91122.82,3.6,100.7152,1.71,-1.896208,121.3509,1.88,-66.08,0.443046894
98.85473,101.3748,2.051278,91122.82,3.6,101.2562,1.81,-0.9576613,125.887,1.77,-64.139,0.443046894
98.96088,101.6021,2.28513,91122.82,3.6,100.9945,1.86,0.6147541,128.5203,1.76,-68.359,0.443046894
99.12915,101.6004,2.486572,91122.82,3.5,100.4917,1.76,1.183736,130.9052,1.65,-66.497,-1.175154201
99.01226,101.1735,2.334874,91122.82,3.5,100.7457,1.5,-0.1535312,128.6936,1.59,-61.316,-1.175154201
98.59846,100.1782,1.539327,91122.82,4.4,96.81453,0.87,-2.583587,100.458,1.35,-66.52,-1.175154201
98.14922,99.09564,0.3290967,91122.82,14.7,83.85933,0.66,-6.576305,101.8041,0.76,-73.751,-8.484336154
